LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1713515704.952956,637519,36749,1,HR,1,100,116
1713515705.272954,637839,36801,1,HR,1,100,132
1713515706.365951,638932,36983,1,HR,1,100,115
1713515706.645950,639212,37018,1,HR,1,100,137
1713515707.405947,639972,37151,1,HR,1,100,124
1713515708.578943,641145,37348,1,HR,1,100,108
1713515709.378940,641945,37463,1,HR,1,100,101
1713515709.658939,642225,37516,1,HR,1,100,126
1713515710.471936,643038,37655,1,HR,1,100,115
1713515711.551932,644118,37820,1,HR,1,100,102
1713515712.111930,644678,37920,1,HR,1,100,103
1713515713.564925,646131,38155,1,HR,1,100,89
1713515715.817917,648384,38524,1,HR,1,100,75
1713515717.271911,649838,38756,1,HR,1,100,68
1713515717.751910,650318,38839,1,HR,1,100,81
1713515718.271908,650838,38923,1,HR,1,100,88
1713515719.484904,652051,39123,1,HR,1,100,80
1713515720.643899,653210,39312,1,HR,1,100,74
1713515721.377897,653944,39428,1,HR,1,100,76
1713515722.017895,654584,39529,1,HR,1,100,80
1713515723.510889,656077,39775,1,HR,1,100,71
1713515724.070887,656637,39876,1,HR,1,100,79
1713515724.710885,657277,39976,1,HR,1,100,82
1713515725.270883,657837,40077,1,HR,1,100,88
1713515727.643874,660210,40444,1,HR,1,100,74
1713515729.056869,661623,40675,1,HR,1,100,67
1713515729.989866,662556,40827,1,HR,1,100,67
1713515730.509864,663076,40931,1,HR,1,100,77
1713515732.242858,664809,41198,1,HR,1,100,68
1713515733.162854,665729,41347,1,HR,1,100,67
1713515734.495850,667062,41563,1,HR,1,100,63
1713515735.135847,667702,41679,1,HR,1,100,69
1713515735.775845,668342,41785,1,HR,1,100,75
1713515736.669842,669236,41917,1,HR,1,100,73
1713515737.269840,669836,42016,1,HR,1,100,79
1713515738.028837,670595,42151,1,HR,1,100,79
1713515738.642835,671209,42249,1,HR,1,100,84
1713515740.002830,672569,42466,1,HR,1,100,75
1713515741.455825,674022,42705,1,HR,1,100,68
1713515741.935823,674502,42788,1,HR,1,100,80
1713515742.375821,674942,42855,1,HR,1,100,93
1713515743.068819,675635,42972,1,HR,1,100,92
1713515743.788816,676355,43087,1,HR,1,100,90
1713515744.921812,677488,43272,1,HR,1,100,82
1713515745.521810,678088,43371,1,HR,1,100,86
1713515746.041808,678608,43462,1,HR,1,100,92
1713515746.921805,679488,43594,1,HR,1,100,87
1713515747.894802,680461,43758,1,HR,1,100,82
1713515750.667792,683234,44204,1,HR,1,100,68
1713515754.134779,686701,44773,1,HR,1,100,57
1713515756.267771,688834,45124,1,HR,1,100,51
1713515758.320764,690887,45454,1,HR,1,100,46
1713515758.640763,691207,45505,1,HR,1,100,77
1713515758.760763,691327,45524,1,HR,1,100,171
1713515759.440760,692007,45642,1,HR,1,100,153
1713515760.133758,692700,45757,1,HR,1,100,138
1713515760.933755,693500,45889,1,HR,1,100,124
1713515761.693752,694260,46017,1,HR,1,100,114
1713515762.346750,694913,46117,1,HR,1,100,110
1713515762.986748,695553,46216,1,HR,1,100,106
1713515763.666745,696233,46335,1,HR,1,100,102
1713515765.239739,697806,46600,1,HR,1,100,88
1713515766.159736,698726,46750,1,HR,1,100,83
1713515767.452731,700019,46955,1,HR,1,100,75
1713515767.852730,700419,47022,1,HR,1,100,92
1713515768.052729,700619,47058,1,HR,1,100,138
1713515771.558717,704125,47623,1,HR,1,100,111
1713515772.078715,704645,47707,1,HR,1,100,112
1713515772.598713,705165,47789,1,HR,1,100,113
1713515773.692709,706259,47971,1,HR,1,100,100
1713515775.425703,707992,48256,1,HR,1,100,86
1713515781.251682,713818,49195,1,HR,1,100,69
1713515781.864680,714431,49300,1,HR,1,100,76
1713515782.264678,714831,49367,1,HR,1,100,92
1713515782.824676,715391,49452,1,HR,1,100,96
1713515783.797673,716364,49618,1,HR,1,100,88
1713515784.397671,716964,49721,1,HR,1,100,91
1713515785.637666,718204,49920,1,HR,1,100,81
1713515786.050665,718617,49988,1,HR,1,100,97
1713515787.170661,719737,50159,1,HR,1,100,87
1713515788.223657,720790,50339,1,HR,1,100,81
1713515789.423653,721990,50539,1,HR,1,100,74
1713515789.943651,722510,50623,1,HR,1,100,83
1713515790.917647,723484,50772,1,HR,1,100,78
1713515791.076647,723643,50806,1,HR,1,100,144
1713515791.436645,724003,50859,1,HR,1,100,149
1713515792.036643,724603,50962,1,HR,1,100,138
1713515792.156643,724723,50981,1,HR,1,100,219
1713515792.650641,725217,51065,1,HR,1,100,198
1713515794.369635,726936,51349,1,HR,1,100,162
1713515795.943629,728510,51595,1,HR,1,100,134
1713515796.876626,729443,51761,1,HR,1,100,119
1713515798.236621,730803,51968,1,HR,1,100,102
1713515798.716619,731283,52049,1,HR,1,100,107
1713515799.609616,732176,52201,1,HR,1,100,99
1713515799.929615,732496,52253,1,HR,1,100,118
1713515800.209614,732776,52304,1,HR,1,100,140
1713515801.542609,734109,52520,1,HR,1,100,119
1713515802.862604,735429,52740,1,HR,1,100,102
1713515803.835601,736402,52889,1,HR,1,100,94
1713515804.275599,736842,52975,1,HR,1,100,103
1713515804.835597,737402,53059,1,HR,1,100,104
1713515806.688591,739255,53355,1,HR,1,100,88
1713515807.981586,740548,53573,1,HR,1,100,79
1713515808.701583,741268,53691,1,HR,1,100,80
1713515810.714576,743281,54021,1,HR,1,100,69
1713515811.634573,744201,54170,1,HR,1,100,68
1713515812.368570,744935,54288,1,HR,1,100,71
1713515815.541559,748108,54810,1,HR,1,100,60
1713515816.954554,749521,55041,1,HR,1,100,56
1713515817.634551,750201,55145,1,HR,1,100,63
1713515819.967543,752534,55529,1,HR,1,100,55
1713515822.260535,754827,55893,1,HR,1,100,49
1713515823.033532,755600,56031,1,HR,1,100,55
1713515824.033528,756600,56180,1,HR,1,100,56
1713515824.673526,757240,56297,1,HR,1,100,65
1713515825.126524,757693,56366,1,HR,1,100,81
1713515826.126521,758693,56531,1,HR,1,100,76
1713515830.193506,762760,57196,1,HR,1,100,62
1713515830.592505,763159,57263,1,HR,1,100,82
1713515831.313502,763880,57379,1,HR,1,100,82
1713515831.526501,764093,57415,1,HR,1,100,131
1713515833.486495,766053,57734,1,HR,1,100,108
1713515836.752483,769319,58260,1,HR,1,100,88
1713515838.725476,771292,58579,1,HR,1,100,76
1713515840.618469,773185,58891,1,HR,1,100,66
1713515841.138467,773705,58976,1,HR,1,100,77
1713515841.738465,774305,59076,1,HR,1,100,82
1713515843.071460,775638,59289,1,HR,1,100,74
1713515844.271456,776838,59477,1,HR,1,100,69
1713515846.244449,778811,59807,1,HR,1,100,60
1713515846.484448,779051,59843,1,HR,1,100,102
1713515847.097446,779664,59942,1,HR,1,100,102
1713515848.657440,781224,60194,1,HR,1,100,88
1713515850.111435,782678,60430,1,HR,1,100,77
1713515851.244431,783811,60613,1,HR,1,100,72
1713515852.204427,784771,60779,1,HR,1,100,70
1713515852.724425,785291,60863,1,HR,1,100,80
1713515853.284423,785851,60946,1,HR,1,100,86
1713515854.217420,786784,61101,1,HR,1,100,81
1713515854.697418,787264,61186,1,HR,1,100,91
1713515856.070413,788637,61399,1,HR,1,100,81
1713515856.830411,789397,61533,1,HR,1,100,80
1713515857.190409,789757,61600,1,HR,1,100,99
1713515857.923407,790490,61717,1,HR,1,100,96
1713515858.483405,791050,61801,1,HR,1,100,98
1713515858.803404,791370,61855,1,HR,1,100,118
1713515859.123402,791690,61907,1,HR,1,100,134
1713515860.016399,792583,62056,1,HR,1,100,119
1713515861.016396,793583,62223,1,HR,1,100,106
1713515861.456394,794023,62290,1,HR,1,100,113
1713515862.349391,794916,62438,1,HR,1,100,103
1713515862.829389,795396,62523,1,HR,1,100,108
1713515863.949385,796516,62694,1,HR,1,100,96
1713515864.483383,797050,62780,1,HR,1,100,100
1713515865.602379,798169,62961,1,HR,1,100,90
1713515869.149366,801716,63546,1,HR,1,100,74
1713515869.549365,802116,63615,1,HR,1,100,91
1713515870.069363,802636,63700,1,HR,1,100,96
1713515871.002360,803569,63848,1,HR,1,100,89
1713515873.735350,806302,64291,1,HR,1,100,74
1713515873.895350,806462,64331,1,HR,1,100,141
1713515874.695347,807262,64448,1,HR,1,100,126
1713515876.668339,809235,64779,1,HR,1,100,105
1713515877.801335,810368,64960,1,HR,1,100,94
1713515878.441333,811008,65061,1,HR,1,100,94
1713515880.214327,812781,65353,1,HR,1,100,80
1713515881.534322,814101,32,1,HR,1,100,73
1713515882.307319,814874,164,1,HR,1,100,74
1713515883.347316,815914,329,1,HR,1,100,70
1713515884.520311,817087,518,1,HR,1,100,66
1713515885.040309,817607,602,1,HR,1,100,77
1713515885.520308,818087,685,1,HR,1,100,88
1713515886.254305,818821,802,1,HR,1,100,87
1713515886.654304,819221,869,1,HR,1,100,101
1713515887.093302,819660,953,1,HR,1,100,109
1713515887.573300,820140,1020,1,HR,1,100,112
1713515888.387297,820954,1152,1,HR,1,100,104
1713515889.267294,821834,1307,1,HR,1,100,96
1713515889.667293,822234,1376,1,HR,1,100,108
1713515891.240287,823807,1639,1,HR,1,100,93
1713515893.093281,825660,1936,1,HR,1,100,79
1713515893.493279,826060,2003,1,HR,1,100,95
1713515894.866274,827433,2225,1,HR,1,100,84
1713515895.506272,828073,2324,1,HR,1,100,86
1713515896.226269,828793,2441,1,HR,1,100,85
1713515896.999267,829566,2573,1,HR,1,100,84
1713515897.359265,829926,2624,1,HR,1,100,102
1713515897.639264,830206,2674,1,HR,1,100,127
1713515898.159262,830726,2761,1,HR,1,100,125
1713515898.879260,831446,2880,1,HR,1,100,115
1713515899.212259,831779,2947,1,HR,1,100,131
1713515901.426251,833993,3300,1,HR,1,100,108
1713515902.105248,834672,3415,1,HR,1,100,104
1713515903.425243,835992,3630,1,HR,1,100,91
1713515904.719239,837286,3836,1,HR,1,100,81
1713515905.159237,837726,3903,1,HR,1,100,93
1713515906.812231,839379,4183,1,HR,1,100,81
1713515910.558218,843125,4795,1,HR,1,100,66
1713515911.758214,844325,4977,1,HR,1,100,63
1713515912.291212,844858,5077,1,HR,1,100,74
1713515914.424204,846991,5424,1,HR,1,100,64
1713515915.104202,847671,5528,1,HR,1,100,70
1713515916.677196,849244,5793,1,HR,1,100,63
1713515917.397193,849964,5913,1,HR,1,100,67
1713515921.383179,853950,6559,1,HR,1,100,56
1713515922.263176,854830,6708,1,HR,1,100,58
1713515922.997173,855564,6823,1,HR,1,100,64
1713515923.997170,856564,6988,1,HR,1,100,63
1713515924.796167,857363,7126,1,HR,1,100,66
1713515926.170162,858737,7345,1,HR,1,100,61
1713515928.143155,860710,7674,1,HR,1,100,54
1713515933.689135,866256,8564,1,HR,1,100,45
1713515934.782131,867349,8747,1,HR,1,100,47
1713515935.542128,868109,8870,1,HR,1,100,54
1713515941.701106,874268,9874,1,HR,1,100,44
1713515942.421103,874988,9990,1,HR,1,100,53
1713515949.354079,881921,11111,1,HR,1,100,43
1713515949.874077,882441,11214,1,HR,1,100,59
1713515950.674074,883241,11334,1,HR,1,100,63
1713515952.927066,885494,11711,1,HR,1,100,55
1713515956.593053,889160,12309,1,HR,1,100,46
1713515957.313050,889880,12424,1,HR,1,100,54
1713515958.646045,891213,12643,1,HR,1,100,52
1713515964.926023,897493,13666,1,HR,1,100,43
1713515967.499014,900066,14082,1,HR,1,100,39
1713515970.925001,903492,14640,1,HR,1,100,34
1713515971.724998,904292,14781,1,HR,1,100,43
1713515972.364996,904932,14883,1,HR,1,100,54
1713515973.657991,906225,15097,1,HR,1,100,53
1713515975.710984,908278,15432,1,HR,1,100,48
1713515982.070961,914638,16460,1,HR,1,100,39
1713515982.790959,915358,16575,1,HR,1,100,49
1713515984.963951,917531,16938,1,HR,1,100,44
1713515986.336946,918904,17153,1,HR,1,100,44
1713515987.296942,919864,17322,1,HR,1,100,48
1713515992.735923,925303,18198,1,HR,1,100,40
1713515993.575920,926143,18332,1,HR,1,100,47
1713515995.268914,927836,18616,1,HR,1,100,44
1713515995.628913,928196,18683,1,HR,1,100,72
1713516004.641880,937209,20136,1,HR,1,100,57
1713516005.441877,938009,20269,1,HR,1,100,61
1713516005.761876,938329,20319,1,HR,1,100,89
1713516007.454870,940022,20606,1,HR,1,100,77
1713516008.947865,941515,20859,1,HR,1,100,69
1713516009.627862,942195,20960,1,HR,1,100,73
1713516010.280860,942848,21078,1,HR,1,100,78
1713516010.960858,943528,21177,1,HR,1,100,80
1713516016.960836,949528,22151,1,HR,1,100,65
1713516022.746815,955314,23098,1,HR,1,100,53
1713516025.812804,958380,23606,1,HR,1,100,45
1713516030.278788,962846,24334,1,HR,1,100,38
1713516030.958786,963526,24433,1,HR,1,100,49
1713516031.971782,964539,24599,1,HR,1,100,52
1713516036.278767,968846,25311,1,HR,1,100,43
1713516039.411756,971979,25825,1,HR,1,100,38
1713516040.171753,972739,25942,1,HR,1,100,47
1713516040.944750,973512,26075,1,HR,1,100,54
1713516041.664747,974232,26190,1,HR,1,100,61
1713516042.384745,974952,26307,1,HR,1,100,66
1713516043.077742,975645,26429,1,HR,1,100,71
1713516043.757740,976325,26528,1,HR,1,100,75
1713516044.517737,977085,26662,1,HR,1,100,76
1713516045.250735,977818,26780,1,HR,1,100,77
1713516045.970732,978538,26895,1,HR,1,100,79
1713516046.650729,979218,27011,1,HR,1,100,81
1713516051.969710,984537,27870,1,HR,1,100,65
1713516052.369709,984937,27937,1,HR,1,100,84
1713516054.582701,987150,28306,1,HR,1,100,72
1713516058.409687,990977,28936,1,HR,1,100,59
1713516059.129685,991697,29051,1,HR,1,100,65
1713516060.182681,992750,29219,1,HR,1,100,63
1713516067.941653,1000509,30484,1,HR,1,100,51
1713516070.674643,1003242,30935,1,HR,1,100,44
1713516071.447640,1004015,31051,1,HR,1,100,52
1713516077.527619,1010095,32048,1,HR,1,100,43
1713516079.740611,1012308,32416,1,HR,1,100,39
1713516080.820607,1013388,32597,1,HR,1,100,43
1713516081.953603,1014521,32778,1,HR,1,100,45
1713516082.473601,1015041,32862,1,HR,1,100,61
1713516083.846596,1016414,33082,1,HR,1,100,57
1713516086.059588,1018627,33448,1,HR,1,100,50
1713516086.739586,1019307,33549,1,HR,1,100,59
1713516087.459583,1020027,33681,1,HR,1,100,64
1713516088.152580,1020720,33780,1,HR,1,100,70
1713516092.539565,1025107,34492,1,HR,1,100,57
1713516092.939564,1025507,34559,1,HR,1,100,78
1713516096.765550,1029333,35175,1,HR,1,100,64
1713516097.525547,1030093,35307,1,HR,1,100,67
1713516098.125545,1030693,35408,1,HR,1,100,75
1713516098.898542,1031466,35523,1,HR,1,100,76
1713516100.138538,1032706,35728,1,HR,1,100,70
1713516100.858535,1033426,35846,1,HR,1,100,73
1713516102.751528,1035319,36157,1,HR,1,100,64
1713516104.564522,1037132,36446,1,HR,1,100,57
1713516105.337519,1037905,36579,1,HR,1,100,62
1713516105.977517,1038545,36681,1,HR,1,100,69
1713516110.684500,1043252,37441,1,HR,1,100,56
1713516115.190484,1047758,38169,1,HR,1,100,47
1713516115.963481,1048531,38301,1,HR,1,100,54
1713516116.683478,1049251,38419,1,HR,1,100,61
1713516117.363476,1049931,38517,1,HR,1,100,67
1713516118.176473,1050744,38650,1,HR,1,100,69
1713516118.816471,1051384,38770,1,HR,1,100,74
1713516120.269465,1052837,39008,1,HR,1,100,67
1713516121.709460,1054277,39238,1,HR,1,100,61
1713516122.482457,1055050,39355,1,HR,1,100,65
1713516123.242455,1055810,39487,1,HR,1,100,68
1713516123.922452,1056490,39603,1,HR,1,100,73
1713516124.616450,1057184,39720,1,HR,1,100,76
1713516129.442432,1062010,40500,1,HR,1,100,62
1713516134.188415,1066756,41264,1,HR,1,100,51
1713516136.801406,1069369,41681,1,HR,1,100,45
1713516137.694403,1070262,41831,1,HR,1,100,50
1713516138.294401,1070862,41931,1,HR,1,100,61
1713516142.840384,1075408,42662,1,HR,1,100,50
1713516143.894381,1076462,42826,1,HR,1,100,52
1713516146.227372,1078795,43211,1,HR,1,100,46
1713516147.666367,1080234,43442,1,HR,1,100,45
1713516151.973351,1084541,44135,1,HR,1,100,38
1713516152.626349,1085194,44236,1,HR,1,100,51
1713516153.306347,1085874,44354,1,HR,1,100,59
1713516153.866345,1086434,44457,1,HR,1,100,70
1713516156.812334,1089380,44929,1,HR,1,100,59
1713516158.292329,1090860,45180,1,HR,1,100,55
1713516160.465321,1093033,45530,1,HR,1,100,49
1713516162.358314,1094926,45833,1,HR,1,100,45
1713516162.838313,1095406,45917,1,HR,1,100,63
1713516163.811309,1096379,46081,1,HR,1,100,63
1713516167.318296,1099886,46648,1,HR,1,100,53
1713516167.918294,1100486,46746,1,HR,1,100,63
1713516168.678292,1101246,46862,1,HR,1,100,67
1713516170.011287,1102579,47078,1,HR,1,100,62
1713516170.691284,1103259,47199,1,HR,1,100,68
1713516173.837273,1106405,47712,1,HR,1,100,57
1713516174.797270,1107365,47862,1,HR,1,100,58
1713516175.237268,1107805,47929,1,HR,1,100,76
1713516175.970265,1108538,48069,1,HR,1,100,77
1713516176.650263,1109218,48168,1,HR,1,100,80
1713516177.330261,1109898,48285,1,HR,1,100,82
1713516179.623252,1112191,48648,1,HR,1,100,69
1713516180.317250,1112885,48764,1,HR,1,100,74
1713516181.876244,1114444,49017,1,HR,1,100,66
1713516182.250243,1114818,49084,1,HR,1,100,88
1713516182.970240,1115538,49200,1,HR,1,100,87
1713516184.503235,1117071,49450,1,HR,1,100,77
1713516185.263232,1117831,49568,1,HR,1,100,77
1713516185.983230,1118551,49683,1,HR,1,100,78
1713516187.036226,1119604,49854,1,HR,1,100,74
1713516187.676224,1120244,49970,1,HR,1,100,78
1713516188.196222,1120764,50053,1,HR,1,100,87
1713516190.449214,1123017,50419,1,HR,1,100,73
1713516190.862212,1123430,50486,1,HR,1,100,90
1713516191.622209,1124190,50609,1,HR,1,100,88
1713516193.435203,1126003,50904,1,HR,1,100,76
1713516193.595202,1126163,50922,1,HR,1,100,142
1713516193.995201,1126563,50989,1,HR,1,100,144
1713516194.955197,1127523,51157,1,HR,1,100,126
1713516195.648195,1128216,51276,1,HR,1,100,117
1713516198.301185,1130869,51693,1,HR,1,100,96
1713516199.301182,1131869,51858,1,HR,1,100,88
1713516200.795176,1133363,52109,1,HR,1,100,78
1713516203.821166,1136389,52589,1,HR,1,100,65
1713516204.661163,1137229,52723,1,HR,1,100,66
1713516204.981161,1137549,52791,1,HR,1,100,93
1713516205.794158,1138362,52923,1,HR,1,100,89
1713516209.247146,1141815,53471,1,HR,1,100,73
1713516213.673130,1146241,54183,1,HR,1,100,60
1713516217.820115,1150388,54862,1,HR,1,100,50
1713516220.713105,1153281,55331,1,HR,1,100,43
1713516222.366099,1154934,55597,1,HR,1,100,42
1713516223.339095,1155907,55745,1,HR,1,100,46
1713516223.699094,1156267,55813,1,HR,1,100,73
