LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1713264187.118121,727055,52941,1,HR,1,100,71
1713264188.331117,728268,53128,1,HR,1,100,67
1713264188.811115,728748,53213,1,HR,1,100,80
1713264193.317098,733254,53940,1,HR,1,100,65
1713264195.850089,735787,54354,1,HR,1,100,56
1713264197.303083,737240,54586,1,HR,1,100,53
1713264197.703082,737640,54659,1,HR,1,100,74
1713264200.237072,740174,55072,1,HR,1,100,63
1713264200.516071,740453,55122,1,HR,1,100,97
1713264202.610064,742547,55452,1,HR,1,100,82
1713264203.143061,743080,55543,1,HR,1,100,89
1713264203.863059,743800,55659,1,HR,1,100,88
1713264204.303057,744240,55747,1,HR,1,100,99
1713264204.783055,744720,55815,1,HR,1,100,104
1713264209.342038,749279,56562,1,HR,1,100,84
1713264209.782037,749719,56630,1,HR,1,100,96
1713264210.182035,750119,56697,1,HR,1,100,108
1713264210.742033,750679,56781,1,HR,1,100,108
1713264211.675030,751612,56949,1,HR,1,100,98
1713264212.875025,752812,57132,1,HR,1,100,88
1713264213.275024,753212,57205,1,HR,1,100,101
1713264214.128021,754065,57339,1,HR,1,100,95
1713264215.168017,755105,57520,1,HR,1,100,87
1713264216.222013,756159,57686,1,HR,1,100,80
1713264217.581007,757518,57902,1,HR,1,100,72
1713264218.195005,758132,58006,1,HR,1,100,78
1713264220.767996,760705,58418,1,HR,1,100,66
1713264223.300986,763238,58834,1,HR,1,100,57
1713264225.673977,765611,59219,1,HR,1,100,50
1713264227.766969,767704,59568,1,HR,1,100,45
1713264228.326967,768264,59659,1,HR,1,100,59
1713264229.819962,769757,59909,1,HR,1,100,55
1713264231.272956,771210,60140,1,HR,1,100,52
1713264231.552955,771490,60191,1,HR,1,100,88
1713264232.232953,772170,60292,1,HR,1,100,88
1713264232.832951,772770,60393,1,HR,1,100,91
1713264235.859939,775797,60898,1,HR,1,100,75
1713264238.432930,778370,61312,1,HR,1,100,64
1713264238.952928,778890,61401,1,HR,1,100,75
1713264240.725921,780663,61680,1,HR,1,100,66
1713264241.445918,781383,61799,1,HR,1,100,70
1713264242.458915,782396,61965,1,HR,1,100,68
1713264243.058912,782996,62065,1,HR,1,100,75
1713264243.738910,783676,62169,1,HR,1,100,78
1713264245.071905,785009,62400,1,HR,1,100,71
1713264245.511903,785449,62467,1,HR,1,100,85
1713264246.884898,786822,62681,1,HR,1,100,76
1713264248.937890,788875,63022,1,HR,1,100,66
1713264250.551884,790489,63291,1,HR,1,100,59
1713264251.150882,791088,63392,1,HR,1,100,68
1713264252.310878,792248,63575,1,HR,1,100,65
1713264257.190860,797128,64375,1,HR,1,100,53
1713264257.910857,797848,64490,1,HR,1,100,60
1713264259.523851,799461,64744,1,HR,1,100,55
1713264260.643847,800581,64925,1,HR,1,100,55
1713264261.896842,801834,65139,1,HR,1,100,53
1713264263.296837,803234,65372,1,HR,1,100,51
1713264264.509832,804447,26,1,HR,1,100,51
1713264265.509828,805447,190,1,HR,1,100,53
1713264266.322825,806260,323,1,HR,1,100,58
1713264268.095819,808033,604,1,HR,1,100,52
1713264270.829808,810767,1055,1,HR,1,100,46
1713264273.002800,812940,1418,1,HR,1,100,42
1713264274.441795,814379,1656,1,HR,1,100,42
1713264275.255792,815193,1791,1,HR,1,100,49
1713264275.695790,815633,1858,1,HR,1,100,68
1713264276.255788,816193,1957,1,HR,1,100,77
1713264277.268785,817206,2125,1,HR,1,100,73
1713264279.001778,818939,2409,1,HR,1,100,65
1713264279.801775,819739,2532,1,HR,1,100,67
1713264280.361773,820299,2632,1,HR,1,100,76
1713264281.454769,821392,2814,1,HR,1,100,71
1713264282.054767,821992,2917,1,HR,1,100,78
1713264283.267762,823205,3114,1,HR,1,100,72
1713264284.187759,824125,3263,1,HR,1,100,70
1713264284.427758,824365,3297,1,HR,1,100,110
1713264285.147755,825085,3420,1,HR,1,100,104
1713264285.480754,825418,3470,1,HR,1,100,123
1713264286.880749,826818,3702,1,HR,1,100,105
1713264287.440747,827378,3804,1,HR,1,100,105
1713264287.973744,827911,3888,1,HR,1,100,108
1713264288.733742,828671,4003,1,HR,1,100,101
1713264289.453739,829391,4138,1,HR,1,100,97
1713264290.026737,829964,4227,1,HR,1,100,99
1713264290.306736,830244,4277,1,HR,1,100,125
1713264291.506731,831444,4476,1,HR,1,100,108
1713264293.439724,833377,4791,1,HR,1,100,91
1713264295.493716,835431,5126,1,HR,1,100,77
1713264296.333713,836271,5258,1,HR,1,100,76
1713264296.946711,836884,5359,1,HR,1,100,81
1713264298.466705,838404,5607,1,HR,1,100,72
1713264300.732697,840670,5991,1,HR,1,100,62
1713264301.892692,841830,6171,1,HR,1,100,60
1713264302.865689,842803,6341,1,HR,1,100,60
1713264303.185688,843123,6392,1,HR,1,100,89
1713264303.785685,843723,6493,1,HR,1,100,91
1713264304.305683,844243,6574,1,HR,1,100,97
1713264304.999681,844937,6697,1,HR,1,100,95
1713264305.638678,845576,6796,1,HR,1,100,94
1713264306.718674,846656,6979,1,HR,1,100,86
1713264307.611671,847549,7113,1,HR,1,100,82
1713264308.771667,848709,7311,1,HR,1,100,75
1713264309.345665,849283,7410,1,HR,1,100,82
1713264309.745663,849683,7462,1,HR,1,100,97
1713264310.064662,850002,7530,1,HR,1,100,117
1713264310.704659,850642,7633,1,HR,1,100,112
1713264311.518656,851456,7767,1,HR,1,100,104
1713264312.198654,852136,7885,1,HR,1,100,100
1713264313.397650,853335,8066,1,HR,1,100,89
1713264314.651645,854589,8280,1,HR,1,100,80
1713264315.451642,855389,8418,1,HR,1,100,79
1713264316.104639,856042,8519,1,HR,1,100,82
1713264316.704637,856642,8617,1,HR,1,100,86
1713264317.384634,857322,8738,1,HR,1,100,87
1713264317.997632,857935,8836,1,HR,1,100,90
1713264318.837629,858775,8969,1,HR,1,100,86
1713264319.837625,859775,9135,1,HR,1,100,80
1713264320.650622,860588,9272,1,HR,1,100,79
1713264321.370620,861308,9390,1,HR,1,100,80
1713264322.663615,862601,9606,1,HR,1,100,72
1713264323.503612,863441,9740,1,HR,1,100,72
1713264324.023610,863961,9822,1,HR,1,100,82
1713264325.196605,865134,10006,1,HR,1,100,75
1713264325.636604,865574,10093,1,HR,1,100,89
1713264326.929599,866867,10307,1,HR,1,100,79
1713264327.530596,867468,10393,1,HR,1,100,84
1713264328.689592,868627,10590,1,HR,1,100,77
1713264329.583589,869521,10740,1,HR,1,100,75
1713264330.103587,870041,10824,1,HR,1,100,84
1713264331.156583,871094,10995,1,HR,1,100,78
1713264331.756581,871694,11094,1,HR,1,100,83
1713264332.516578,872454,11228,1,HR,1,100,82
1713264333.369575,873307,11360,1,HR,1,100,80
1713264333.929573,873867,11461,1,HR,1,100,86
1713264334.889569,874827,11611,1,HR,1,100,81
1713264335.382567,875320,11697,1,HR,1,100,90
1713264336.262564,876200,11851,1,HR,1,100,86
1713264337.062561,877000,11968,1,HR,1,100,83
1713264337.955558,877893,12120,1,HR,1,100,80
1713264338.915554,878853,12284,1,HR,1,100,76
1713264339.928550,879866,12450,1,HR,1,100,72
1713264340.648548,880586,12565,1,HR,1,100,75
1713264341.088546,881026,12638,1,HR,1,100,89
1713264342.381541,882319,12855,1,HR,1,100,79
1713264344.314534,884252,13166,1,HR,1,100,69
1713264345.474530,885412,13349,1,HR,1,100,65
1713264345.914528,885852,13432,1,HR,1,100,81
1713264346.607525,886545,13555,1,HR,1,100,82
1713264347.367522,887305,13674,1,HR,1,100,82
1713264348.261519,888199,13826,1,HR,1,100,79
1713264349.861513,889799,14089,1,HR,1,100,70
1713264350.594510,890532,14206,1,HR,1,100,73
1713264351.074509,891012,14273,1,HR,1,100,84
1713264351.834506,891772,14411,1,HR,1,100,83
1713264352.474503,892412,14512,1,HR,1,100,85
1713264353.247500,893185,14646,1,HR,1,100,84
1713264353.847498,893785,14745,1,HR,1,100,88
1713264354.487496,894425,14846,1,HR,1,100,89
1713264355.140493,895078,14962,1,HR,1,100,90
1713264355.860491,895798,15077,1,HR,1,100,89
1713264356.620488,896558,15204,1,HR,1,100,86
1713264357.353485,897291,15321,1,HR,1,100,86
1713264357.993483,897931,15437,1,HR,1,100,87
1713264358.433481,898371,15507,1,HR,1,100,98
1713264359.086479,899024,15607,1,HR,1,100,97
1713264360.286474,900224,15805,1,HR,1,100,87
1713264360.806472,900744,15889,1,HR,1,100,93
1713264361.419470,901357,15992,1,HR,1,100,95
1713264362.939464,902877,16243,1,HR,1,100,82
1713264363.672462,903610,16375,1,HR,1,100,83
1713264364.872457,904810,16556,1,HR,1,100,75
1713264365.966453,905904,16739,1,HR,1,100,71
1713264366.406451,906344,16821,1,HR,1,100,85
1713264367.205448,907143,16961,1,HR,1,100,83
1713264368.059445,907997,17095,1,HR,1,100,81
1713264368.539443,908477,17177,1,HR,1,100,90
1713264369.712439,909650,17359,1,HR,1,100,82
1713264371.352433,911290,17622,1,HR,1,100,72
1713264373.045426,912983,17911,1,HR,1,100,64
1713264374.298422,914236,18109,1,HR,1,100,60
1713264374.738420,914676,18193,1,HR,1,100,77
1713264375.578417,915516,18325,1,HR,1,100,76
1713264376.071415,916009,18410,1,HR,1,100,87
1713264376.431414,916369,18459,1,HR,1,100,105
1713264377.111411,917049,18583,1,HR,1,100,101
1713264378.071408,918009,18749,1,HR,1,100,92
1713264379.124404,919062,18915,1,HR,1,100,85
1713264379.564402,919502,18982,1,HR,1,100,96
1713264380.377399,920315,19114,1,HR,1,100,91
1713264381.217396,921155,19263,1,HR,1,100,87
1713264382.017393,921955,19384,1,HR,1,100,84
1713264382.951390,922889,19552,1,HR,1,100,80
1713264383.471388,923409,19634,1,HR,1,100,88
1713264384.644383,924582,19817,1,HR,1,100,80
1713264385.684379,925622,19981,1,HR,1,100,75
1713264386.284377,926222,20082,1,HR,1,100,81
1713264386.977374,926915,20202,1,HR,1,100,82
1713264388.337369,928275,20435,1,HR,1,100,74
1713264389.110366,929048,20552,1,HR,1,100,75
1713264389.710364,929648,20652,1,HR,1,100,80
1713264390.430362,930368,20768,1,HR,1,100,81
1713264391.083359,931021,20886,1,HR,1,100,84
1713264394.016348,933954,21351,1,HR,1,100,70
1713264396.549339,936487,21761,1,HR,1,100,60
1713264397.402335,937340,21918,1,HR,1,100,62
1713264397.882334,937820,21985,1,HR,1,100,76
1713264398.442332,938380,22085,1,HR,1,100,83
1713264400.535324,940473,22429,1,HR,1,100,71
1713264401.335321,941273,22546,1,HR,1,100,72
1713264402.549316,942487,22751,1,HR,1,100,67
1713264403.108314,943046,22854,1,HR,1,100,76
1713264403.588312,943526,22935,1,HR,1,100,87
1713264404.802308,944740,23134,1,HR,1,100,79
1713264405.562305,945500,23251,1,HR,1,100,79
1713264406.615301,946553,23415,1,HR,1,100,74
1713264407.295299,947233,23534,1,HR,1,100,77
1713264408.428294,948366,23721,1,HR,1,100,72
1713264408.828293,948766,23788,1,HR,1,100,89
1713264409.308291,949246,23871,1,HR,1,100,97
1713264410.561286,950499,24069,1,HR,1,100,86
1713264411.561283,951499,24235,1,HR,1,100,81
1713264411.921281,951859,24302,1,HR,1,100,100
1713264412.774278,952712,24442,1,HR,1,100,93
1713264414.494272,954432,24722,1,HR,1,100,80
1713264415.307269,955245,24854,1,HR,1,100,79
1713264416.147265,956085,24987,1,HR,1,100,77
1713264418.480257,958418,25372,1,HR,1,100,66
1713264419.334254,959272,25519,1,HR,1,100,67
1713264421.587245,961525,25881,1,HR,1,100,58
1713264423.000240,962938,26119,1,HR,1,100,55
1713264423.800237,963738,26254,1,HR,1,100,59
1713264424.760233,964698,26403,1,HR,1,100,60
1713264425.533230,965471,26537,1,HR,1,100,64
1713264426.253228,966191,26655,1,HR,1,100,68
1713264426.653226,966591,26722,1,HR,1,100,87
1713264427.306224,967244,26825,1,HR,1,100,88
1713264427.826222,967764,26909,1,HR,1,100,94
1713264428.626219,968564,27046,1,HR,1,100,90
1713264429.999214,969937,27279,1,HR,1,100,80
1713264433.132202,973070,27779,1,HR,1,100,66
1713264436.199190,976137,28288,1,HR,1,100,56
1713264439.452178,979390,28819,1,HR,1,100,48
1713264439.892177,979830,28886,1,HR,1,100,67
1713264440.865173,980803,29052,1,HR,1,100,66
1713264441.465171,981403,29152,1,HR,1,100,74
1713264442.558167,982496,29319,1,HR,1,100,70
1713264443.118165,983056,29420,1,HR,1,100,78
1713264443.918162,983856,29557,1,HR,1,100,77
1713264444.691159,984629,29672,1,HR,1,100,78
1713264449.837139,989775,30517,1,HR,1,100,63
1713264450.437137,990375,30618,1,HR,1,100,71
1713264452.530129,992468,30948,1,HR,1,100,62
1713264456.877113,996815,31659,1,HR,1,100,51
1713264457.610111,997548,31777,1,HR,1,100,58
1713264458.410107,998348,31910,1,HR,1,100,62
1713264459.090105,999028,32030,1,HR,1,100,68
1713264459.863102,999801,32163,1,HR,1,100,70
1713264460.823098,1000761,32312,1,HR,1,100,69
1713264461.676095,1001614,32444,1,HR,1,100,69
1713264462.636092,1002574,32612,1,HR,1,100,68
1713264463.569088,1003507,32761,1,HR,1,100,67
1713264464.209086,1004147,32851,1,HR,1,100,73
1713264465.862080,1005800,33131,1,HR,1,100,65
1713264466.622077,1006560,33248,1,HR,1,100,68
1713264467.342074,1007280,33366,1,HR,1,100,71
1713264468.076071,1008014,33499,1,HR,1,100,74
1713264468.795069,1008733,33620,1,HR,1,100,76
1713264469.835065,1009773,33769,1,HR,1,100,72
1713264470.488062,1010426,33885,1,HR,1,100,77
1713264471.408059,1011346,34034,1,HR,1,100,74
1713264472.182056,1012120,34168,1,HR,1,100,75
1713264472.982053,1012920,34284,1,HR,1,100,75
1713264473.821050,1013759,34433,1,HR,1,100,74
1713264474.515047,1014453,34539,1,HR,1,100,77
1713264475.395044,1015333,34689,1,HR,1,100,75
1713264476.328040,1016266,34837,1,HR,1,100,73
1713264476.808039,1016746,34922,1,HR,1,100,85
1713264477.528036,1017466,35039,1,HR,1,100,84
1713264478.408033,1018346,35171,1,HR,1,100,81
1713264479.221030,1019159,35311,1,HR,1,100,79
1713264479.901027,1019839,35429,1,HR,1,100,81
1713264480.954023,1020892,35593,1,HR,1,100,76
1713264481.954019,1021892,35759,1,HR,1,100,73
1713264482.674017,1022612,35876,1,HR,1,100,75
1713264483.247015,1023185,35977,1,HR,1,100,82
1713264484.247011,1024185,36132,1,HR,1,100,77
1713264485.140007,1025078,36281,1,HR,1,100,75
1713264485.900005,1025838,36397,1,HR,1,100,76
1713264486.500002,1026438,36498,1,HR,1,100,81
1713264487.352999,1027291,36649,1,HR,1,100,79
1713264488.392995,1028331,36813,1,HR,1,100,74
1713264489.246992,1029185,36945,1,HR,1,100,74
1713264490.126989,1030065,37100,1,HR,1,100,72
1713264491.045985,1030984,37249,1,HR,1,100,71
1713264491.979982,1031918,37398,1,HR,1,100,70
1713264492.739979,1032678,37516,1,HR,1,100,72
1713264493.592976,1033531,37667,1,HR,1,100,72
1713264494.232974,1034171,37768,1,HR,1,100,77
1713264494.872971,1034811,37872,1,HR,1,100,80
